Shrimp Trawl,---,2005,3,8,1,720,*,*,*,*,*,,
Shrimp Trawl,---,2005,3,9,6,13825,9275,9704,15,0,0,,
Shrimp Trawl,---,2005,3,10,1,360,*,*,*,*,*,,
Shrimp Trawl,---,2005,3,12,4,4530,490,2801,0,0,0,,
Shrimp Trawl,---,2005,3,17,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2005,3,Total,15,48925,25394,34397,229,0,10,,
Shrimp Trawl,---,2005,4,2,2,480,*,*,*,*,*,,
Shrimp Trawl,---,2005,4,5,24,116730,62687,75253,17,0,4,,
Shrimp Trawl,---,2005,4,9,23,174268,62684,109292,2539,190,11,,
Shrimp Trawl,---,2005,4,10,3,1680,**,**,**,**,**,,
Shrimp Trawl,---,2005,4,12,18,33275,29536,17167,2089,85,0,,
Shrimp Trawl,---,2005,4,13,3,1030,800,900,0,0,0,,
Shrimp Trawl,---,2005,4,Total,27,327463,156572,203952,4695,275,18,,
Shrimp Trawl,---,2005,5,1,13,24720,11427,14820,1265,0,2,,
Shrimp Trawl,---,2005,5,2,7,9495,4725,6918,490,0,0,,
Shrimp Trawl,---,2005,5,3,2,285,*,*,*,*,*,,
Shrimp Trawl,---,2005,5,4,3,2950,1348,146,1253,0,0,,
Shrimp Trawl,---,2005,5,5,1,300,*,*,*,*,*,,
Shrimp Trawl,---,2005,5,6,1,600,*,*,*,*,*,,
Shrimp Trawl,---,2005,5,9,3,2940,610,1091,145,0,0,,
Shrimp Trawl,---,2005,5,14,1,960,*,*,*,*,*,,
Shrimp Trawl,---,2005,5,23,9,9613,2648,5478,894,0,5,,
Shrimp Trawl,---,2005,5,Total,16,51863,21598,29023,5035,0,7,,
Shrimp Trawl,---,2005,6,1,4,19060,646,5903,3980,0,0,,
Shrimp Trawl,---,2005,6,3,2,105,*,*,*,*,*,,
Shrimp Trawl,---,2005,6,4,5,2405,708,1315,20,0,0,,
Shrimp Trawl,---,2005,6,17,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2005,6,Total,8,21810,1354,7255,4000,0,0,,
Shrimp Trawl,---,2005,8,14,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2005,8,Total,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2005,9,1,7,4530,1512,1382,0,0,0,,
Shrimp Trawl,---,2005,9,2,1,1600,*,*,*,*,*,,
Shrimp Trawl,---,2005,9,3,1,840,*,*,*,*,*,,
Shrimp Trawl,---,2005,9,12,2,960,*,*,*,*,*,,
Shrimp Trawl,---,2005,9,Total,7,7930,1859,1782,0,0,0,,
Shrimp Trawl,---,2005,12,6,6,9515,14341,2940,327,0,0,,
Shrimp Trawl,---,2005,12,7,5,5280,740,2324,910,0,0,,
Shrimp Trawl,---,2005,12,9,1,500,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,13,2,5087,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,18,1,480,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,23,3,350,0,113,0,0,0,,
Shrimp Trawl,---,2005,12,26,18,81130,125072,27487,3490,54,7,,
Shrimp Trawl,---,2005,12,27,1,2160,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,28,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,29,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,35,3,3720,598,1798,165,0,0,,
Shrimp Trawl,---,2005,12,36,5,2740,682,2207,174,0,0,,
Shrimp Trawl,---,2005,12,37,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,38,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2005,12,39,9,64156,191268,3633,15512,2375,10,,
Shrimp Trawl,---,2005,12,40,6,4740,9977,1289,268,0,0,,
Shrimp Trawl,---,2005,12,41,5,4875,404,481,3235,0,0,,
Shrimp Trawl,---,2005,12,Total,22,185273,346819,45046,24726,2589,17,,
Shrimp Trawl,---,2005,13,1,3,5335,3540,1273,0,0,0,,
Shrimp Trawl,---,2005,13,3,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2005,13,13,1,390,*,*,*,*,*,,
Shrimp Trawl,---,2005,13,14,3,7095,5422,1700,0,0,0,,
Shrimp Trawl,---,2005,13,15,4,300,320,0,0,0,0,,
Shrimp Trawl,---,2005,13,24,1,1240,*,*,*,*,*,,
Shrimp Trawl,---,2005,13,35,1,1030,*,*,*,*,*,,
Shrimp Trawl,---,2005,13,Total,9,15450,10212,3503,1329,0,0,,
Shrimp Trawl,---,2005,14,1,7,5905,3843,209,0,31,3,,
Shrimp Trawl,---,2005,14,2,10,17435,5746,1153,0,5,20,,
Shrimp Trawl,---,2005,14,3,5,7080,3276,360,0,0,8,,
Shrimp Trawl,---,2005,14,4,5,5910,2397,497,0,0,5,,
Shrimp Trawl,---,2005,14,5,13,32435,11313,3749,0,0,38,,
Shrimp Trawl,---,2005,14,6,5,1600,**,**,**,**,**,,
Shrimp Trawl,---,2005,14,9,18,65780,85129,3951,247,0,142,,
Shrimp Trawl,---,2005,14,10,1,30,*,*,*,*,*,,
Shrimp Trawl,---,2005,14,12,19,50805,48546,4484,0,0,15,,
Shrimp Trawl,---,2005,14,13,10,21005,8037,9285,0,0,0,,
Shrimp Trawl,---,2005,14,Total,32,207985,170052,23793,247,36,231,,
Shrimp Trawl,---,2005,15,1,14,32035,14386,3331,0,35,0,,
Shrimp Trawl,---,2005,15,2,24,153743,150209,14673,46,20,10,,
Shrimp Trawl,---,2005,15,3,16,61726,88860,5808,9,211,0,,
Shrimp Trawl,---,2005,15,5,4,450,95,35,0,0,0,,
Shrimp Trawl,---,2005,15,Total,27,247954,253550,23847,55,266,10,,
Shrimp Trawl,---,2005,16,1,10,14675,8170,1247,0,0,8,,
Shrimp Trawl,---,2005,16,2,16,58446,43981,3934,80,215,48,,
Shrimp Trawl,---,2005,16,18,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2005,16,19,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2005,16,21,4,21010,12915,1464,0,0,10,,
Shrimp Trawl,---,2005,16,Total,19,94551,65316,6705,80,215,66,,
Shrimp Trawl,---,2005,17,1,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2005,17,6,2,720,*,*,*,*,*,,
Shrimp Trawl,---,2005,17,9,3,1800,560,123,120,0,0,,
Shrimp Trawl,---,2005,17,10,5,9580,3142,1575,0,0,0,,
Shrimp Trawl,---,2005,17,11,3,3240,760,360,0,0,0,,
Shrimp Trawl,---,2005,17,12,3,1020,1000,228,0,0,0,,
Shrimp Trawl,---,2005,17,13,4,4180,2770,383,0,0,0,,
Shrimp Trawl,---,2005,17,15,2,1200,*,*,*,*,*,,
Shrimp Trawl,---,2005,17,16,2,1080,*,*,*,*,*,,
Shrimp Trawl,---,2005,17,17,6,12270,200,10,4216,0,0,,
Shrimp Trawl,---,2005,17,Total,12,35270,10197,2960,4356,0,0,,
Shrimp Trawl,---,2005,18,1,4,5355,10240,1983,133,15,0,,
Shrimp Trawl,---,2005,18,2,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2005,18,4,10,16170,10291,6533,0,121,0,,
Shrimp Trawl,---,2005,18,5,4,2315,2570,0,0,3015,6,,
Shrimp Trawl,---,2005,18,6,3,540,700,80,10,35,0,,
Shrimp Trawl,---,2005,18,11,2,650,*,*,*,*,*,,
Shrimp Trawl,---,2005,18,Total,11,25210,25301,8646,143,3211,7,,
Shrimp Trawl,---,2005,19,3,1,720,*,*,*,*,*,,
Shrimp Trawl,---,2005,19,5,7,35272,**,**,**,**,**,,
Shrimp Trawl,---,2005,19,Total,8,35992,15076,1536,100,38310,20,,
Shrimp Trawl,---,2005,23,4,13,31556,46650,1295,0,0,0,,
Shrimp Trawl,---,2005,23,5,13,12690,21130,340,0,0,0,,
Shrimp Trawl,---,2005,23,6,15,20980,24340,1705,0,0,0,,
Shrimp Trawl,---,2005,23,7,18,169719,330494,2555,50,4,69,,
Shrimp Trawl,---,2005,23,8,3,1680,**,**,**,**,**,,
Shrimp Trawl,---,2005,23,11,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2005,23,Total,18,236685,425514,5905,50,4,69,,
Shrimp Trawl,---,2005,24,2,1,840,*,*,*,*,*,,
Shrimp Trawl,---,2005,24,3,3,1490,0,237,0,0,0,,
Shrimp Trawl,---,2005,24,4,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2005,24,Total,3,2420,0,362,0,0,0,,
Shrimp Trawl,---,2005,26,1,1,2070,*,*,*,*,*,,
Shrimp Trawl,---,2005,26,Total,1,2070,*,*,*,*,*,,
Shrimp Trawl,---,2005,28,1,10,9210,6173,1676,0,5,22,,
Shrimp Trawl,---,2005,28,2,6,4740,4820,1077,0,0,5,,
Shrimp Trawl,---,2005,28,4,10,10900,1055,6386,0,0,36,,
Shrimp Trawl,---,2005,28,7,4,1270,690,802,0,0,0,,
Shrimp Trawl,---,2005,28,Total,15,26120,12738,9941,0,5,63,,
Shrimp Trawl,---,2005,29,1,2,680,*,*,*,*,*,,
Shrimp Trawl,---,2005,29,2,14,37880,23859,18197,0,3,63,,
Shrimp Trawl,---,2005,29,3,16,43285,24123,16288,25,1,63,,
Shrimp Trawl,---,2005,29,4,1,200,*,*,*,*,*,,
Shrimp Trawl,---,2005,29,Total,18,82045,48912,34640,25,4,141,,
Shrimp Trawl,---,2005,121,2,1,295,*,*,*,*,*,,
Shrimp Trawl,---,2005,121,3,1,110,*,*,*,*,*,,
Shrimp Trawl,---,2005,121,Total,1,405,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,1,2,376,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,2,1,30,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,3,4,611,10,10,0,0,0,,
Shrimp Trawl,---,2005,123,4,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,5,2,310,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,6,1,135,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,7,1,50,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,8,1,260,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,9,1,480,*,*,*,*,*,,
Shrimp Trawl,---,2005,123,Total,6,2372,4210,190,0,0,0,,
Shrimp Trawl,---,2005,124,1,1,1185,*,*,*,*,*,,
Shrimp Trawl,---,2005,124,2,1,891,*,*,*,*,*,,
Shrimp Trawl,---,2005,124,Total,1,2076,*,*,*,*,*,,
Shrimp Trawl,---,2006,3,2,8,14710,8412,10780,0,0,0,,
Shrimp Trawl,---,2006,3,4,8,8055,3313,5953,85,0,0,,
Shrimp Trawl,---,2006,3,6,2,1510,*,*,*,*,*,,
Shrimp Trawl,---,2006,3,7,1,1020,*,*,*,*,*,,
Shrimp Trawl,---,2006,3,9,4,5085,8905,4233,0,0,0,,
Shrimp Trawl,---,2006,3,10,3,810,840,619,5,0,0,,
Shrimp Trawl,---,2006,3,11,2,300,*,*,*,*,*,,
Shrimp Trawl,---,2006,3,12,5,9025,2180,11577,0,28,0,,
Shrimp Trawl,---,2006,3,14,1,990,*,*,*,*,*,,
Shrimp Trawl,---,2006,3,17,1,1985,*,*,*,*,*,,
Shrimp Trawl,---,2006,3,18,1,30,*,*,*,*,*,,
Shrimp Trawl,---,2006,3,Total,14,43520,26985,41335,412,28,0,,
Shrimp Trawl,---,2006,4,2,2,1710,*,*,*,*,*,,
Shrimp Trawl,---,2006,4,5,21,100795,64749,64245,0,0,0,,
Shrimp Trawl,---,2006,4,6,2,3240,*,*,*,*,*,,
Shrimp Trawl,---,2006,4,9,23,149055,82922,85785,3187,0,98,,
Shrimp Trawl,---,2006,4,10,1,263,*,*,*,*,*,,
Shrimp Trawl,---,2006,4,12,19,40707,37105,21882,4913,0,50,,
Shrimp Trawl,---,2006,4,Total,27,295770,190321,175587,8185,0,148,,
Shrimp Trawl,---,2006,5,1,11,34655,17284,26445,349,0,3,,
Shrimp Trawl,---,2006,5,2,6,9360,2475,10052,0,0,1,,
Shrimp Trawl,---,2006,5,3,4,1080,239,977,1,0,1,,
Shrimp Trawl,---,2006,5,4,4,2500,8981,572,174,0,0,,
Shrimp Trawl,---,2006,5,9,3,7155,792,3713,11,0,0,,
Shrimp Trawl,---,2006,5,13,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2006,5,23,8,17677,13194,9208,1188,0,2,,
Shrimp Trawl,---,2006,5,24,1,170,*,*,*,*,*,,
Shrimp Trawl,---,2006,5,Total,12,72777,42965,51004,2301,0,7,,
Shrimp Trawl,---,2006,6,1,2,23480,*,*,*,*,*,,
Shrimp Trawl,---,2006,6,3,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2006,6,4,1,1190,*,*,*,*,*,,
Shrimp Trawl,---,2006,6,5,1,3900,*,*,*,*,*,,
Shrimp Trawl,---,2006,6,Total,4,28690,745,12943,4635,0,0,,
Shrimp Trawl,---,2006,7,14,3,3385,**,**,**,**,**,,
Shrimp Trawl,---,2006,7,17,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2006,7,Total,3,3445,520,4,1856,15,2,,
Shrimp Trawl,---,2006,8,14,1,3330,*,*,*,*,*,,
Shrimp Trawl,---,2006,8,Total,1,3330,*,*,*,*,*,,
Shrimp Trawl,---,2006,9,1,4,9700,1362,10446,0,0,8,,
Shrimp Trawl,---,2006,9,3,1,1080,*,*,*,*,*,,
Shrimp Trawl,---,2006,9,12,2,210,*,*,*,*,*,,
Shrimp Trawl,---,2006,9,Total,4,10990,1382,10994,0,0,8,,
Shrimp Trawl,---,2006,10,4,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2006,10,5,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2006,10,12,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2006,10,Total,1,420,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,6,5,5000,4503,2885,1026,390,0,,
Shrimp Trawl,---,2006,12,9,1,120,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,23,2,2835,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,26,8,40670,117934,11632,1038,190,0,,
Shrimp Trawl,---,2006,12,27,1,4140,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,35,1,210,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,36,2,7640,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,37,2,445,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,39,6,14480,22620,365,4750,805,0,,
Shrimp Trawl,---,2006,12,40,1,915,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,42,1,520,*,*,*,*,*,,
Shrimp Trawl,---,2006,12,Total,10,76975,155495,26641,8586,1385,0,,
Shrimp Trawl,---,2006,13,1,2,6804,*,*,*,*,*,,
Shrimp Trawl,---,2006,13,13,2,275,*,*,*,*,*,,
Shrimp Trawl,---,2006,13,14,2,4344,*,*,*,*,*,,
Shrimp Trawl,---,2006,13,15,1,100,*,*,*,*,*,,
Shrimp Trawl,---,2006,13,42,1,1290,*,*,*,*,*,,
Shrimp Trawl,---,2006,13,Total,5,12813,5302,2770,5,4,208,,
Shrimp Trawl,---,2006,14,1,9,21535,12052,1761,3,10,14,,
Shrimp Trawl,---,2006,14,2,10,17615,9806,1680,1,7,55,,
Shrimp Trawl,---,2006,14,3,2,2850,*,*,*,*,*,,
Shrimp Trawl,---,2006,14,4,4,5820,1860,741,0,0,5,,
Shrimp Trawl,---,2006,14,5,8,24589,12418,4247,0,0,24,,
Shrimp Trawl,---,2006,14,6,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2006,14,7,1,45,*,*,*,*,*,,
Shrimp Trawl,---,2006,14,9,9,50280,63216,9270,51,0,41,,
Shrimp Trawl,---,2006,14,10,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2006,14,12,9,25125,11436,6286,0,0,0,,
Shrimp Trawl,---,2006,14,13,8,13790,9150,4063,0,0,0,,
Shrimp Trawl,---,2006,14,Total,25,161799,122938,28253,85,17,146,,
Shrimp Trawl,---,2006,15,1,10,37551,**,**,**,**,**,,
Shrimp Trawl,---,2006,15,2,18,82641,63904,9603,21,0,14,,
Shrimp Trawl,---,2006,15,3,10,38480,46975,2398,0,24,6,,
Shrimp Trawl,---,2006,15,5,1,20,*,*,*,*,*,,
Shrimp Trawl,---,2006,15,Total,19,158692,132421,15692,21,25,20,,
Shrimp Trawl,---,2006,16,1,12,12970,13515,2160,0,0,33,,
Shrimp Trawl,---,2006,16,2,16,36360,35455,5458,3,0,60,,
Shrimp Trawl,---,2006,16,18,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2006,16,21,2,1380,*,*,*,*,*,,
Shrimp Trawl,---,2006,16,Total,16,50950,50555,7793,3,0,95,,
Shrimp Trawl,---,2006,17,6,2,240,*,*,*,*,*,,
Shrimp Trawl,---,2006,17,9,3,475,110,2,21,2,0,,
Shrimp Trawl,---,2006,17,10,6,6610,4051,3094,10,0,0,,
Shrimp Trawl,---,2006,17,11,3,785,730,106,0,0,38,,
Shrimp Trawl,---,2006,17,12,2,1110,*,*,*,*,*,,
Shrimp Trawl,---,2006,17,13,4,2700,2485,629,0,0,0,,
Shrimp Trawl,---,2006,17,15,1,330,*,*,*,*,*,,
Shrimp Trawl,---,2006,17,17,4,9840,0,0,5547,0,0,,
Shrimp Trawl,---,2006,17,Total,13,22090,8631,4214,5593,2,38,,
Shrimp Trawl,---,2006,18,2,1,1080,*,*,*,*,*,,
Shrimp Trawl,---,2006,18,3,2,405,*,*,*,*,*,,
Shrimp Trawl,---,2006,18,4,17,33657,76044,13620,5,8767,0,,
Shrimp Trawl,---,2006,18,5,3,2025,2690,269,0,368,4,,
Shrimp Trawl,---,2006,18,6,3,460,2660,120,30,400,0,,
Shrimp Trawl,---,2006,18,9,1,720,*,*,*,*,*,,
Shrimp Trawl,---,2006,18,Total,18,38347,82869,14559,45,12183,4,,
Shrimp Trawl,---,2006,19,4,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2006,19,5,10,13827,**,**,**,**,**,,
Shrimp Trawl,---,2006,19,Total,10,14007,6189,1278,1,23449,51,,
Shrimp Trawl,---,2006,20,5,1,360,*,*,*,*,*,,
Shrimp Trawl,---,2006,20,Total,1,360,*,*,*,*,*,,
Shrimp Trawl,---,2006,23,4,7,4670,4285,318,0,0,7,,
Shrimp Trawl,---,2006,23,5,15,34380,60450,395,0,0,13,,
Shrimp Trawl,---,2006,23,6,15,28040,45561,894,2,0,46,,
Shrimp Trawl,---,2006,23,7,19,111063,141420,840,5,0,72,,
Shrimp Trawl,---,2006,23,8,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2006,23,11,2,1510,*,*,*,*,*,,
Shrimp Trawl,---,2006,23,Total,19,179723,259666,2590,7,0,144,,
Shrimp Trawl,---,2006,24,3,1,45,*,*,*,*,*,,
Shrimp Trawl,---,2006,24,4,1,20,*,*,*,*,*,,
Shrimp Trawl,---,2006,24,Total,1,65,*,*,*,*,*,,
Shrimp Trawl,---,2006,25,6,1,65,*,*,*,*,*,,
Shrimp Trawl,---,2006,25,Total,1,65,*,*,*,*,*,,
Shrimp Trawl,---,2006,26,1,1,720,*,*,*,*,*,,
Shrimp Trawl,---,2006,26,2,1,720,*,*,*,*,*,,
Shrimp Trawl,---,2006,26,Total,1,1440,*,*,*,*,*,,
Shrimp Trawl,---,2006,27,2,2,665,*,*,*,*,*,,
Shrimp Trawl,---,2006,27,5,1,95,*,*,*,*,*,,
Shrimp Trawl,---,2006,27,7,3,710,50,500,0,0,0,,
Shrimp Trawl,---,2006,27,10,2,180,*,*,*,*,*,,
Shrimp Trawl,---,2006,27,11,1,150,*,*,*,*,*,,
Shrimp Trawl,---,2006,27,Total,4,1800,1413,1000,70,0,0,,
Shrimp Trawl,---,2006,28,1,16,31305,15960,10732,0,0,8,,
Shrimp Trawl,---,2006,28,2,4,1970,1202,606,0,0,0,,
Shrimp Trawl,---,2006,28,3,5,4500,2020,1280,0,0,0,,
Shrimp Trawl,---,2006,28,4,5,5710,1603,1552,0,0,18,,
Shrimp Trawl,---,2006,28,5,1,250,*,*,*,*,*,,
Shrimp Trawl,---,2006,28,7,2,1440,*,*,*,*,*,,
Shrimp Trawl,---,2006,28,Total,17,45175,21450,15061,0,0,31,,
Shrimp Trawl,---,2006,29,1,4,1140,660,215,0,0,6,,
Shrimp Trawl,---,2006,29,2,17,51280,25290,24122,0,0,9,,
Shrimp Trawl,---,2006,29,3,20,43620,27309,20925,0,0,51,,
Shrimp Trawl,---,2006,29,5,1,1440,*,*,*,*,*,,
Shrimp Trawl,---,2006,29,10,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2006,29,Total,22,97660,56704,46067,0,0,70,,
Shrimp Trawl,---,2006,121,2,2,150,*,*,*,*,*,,
Shrimp Trawl,---,2006,121,Total,2,150,*,*,*,*,*,,
Shrimp Trawl,---,2006,123,1,3,750,5600,0,0,0,0,,
Shrimp Trawl,---,2006,123,2,2,130,*,*,*,*,*,,
Shrimp Trawl,---,2006,123,3,2,460,*,*,*,*,*,,
Shrimp Trawl,---,2006,123,4,2,870,*,*,*,*,*,,
Shrimp Trawl,---,2006,123,5,7,3310,11120,3,0,0,0,,
Shrimp Trawl,---,2006,123,6,8,16276,66835,2500,0,0,1,,
Shrimp Trawl,---,2006,123,Total,11,21796,91155,2620,0,0,7,,
Shrimp Trawl,---,2006,124,1,6,12125,43425,73,0,0,40,,
Shrimp Trawl,---,2006,124,Total,6,12125,43425,73,0,0,40,,
Shrimp Trawl,---,2007,2,6,1,611,*,*,*,*,*,,
Shrimp Trawl,---,2007,2,Total,1,611,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,2,4,3530,1879,2099,0,0,0,,
Shrimp Trawl,---,2007,3,4,2,2640,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,6,1,1885,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,7,2,600,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,9,3,1560,1230,2510,0,0,0,,
Shrimp Trawl,---,2007,3,10,1,1530,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,11,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,12,2,360,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,17,2,360,*,*,*,*,*,,
Shrimp Trawl,---,2007,3,Total,8,12525,4213,9138,30,0,0,,
Shrimp Trawl,---,2007,4,2,1,900,*,*,*,*,*,,
Shrimp Trawl,---,2007,4,5,16,41075,19819,23625,0,0,5,,
Shrimp Trawl,---,2007,4,9,17,168348,94621,111614,2607,25,17,,
Shrimp Trawl,---,2007,4,10,3,3065,25100,1320,890,0,0,,
Shrimp Trawl,---,2007,4,12,18,48340,40052,24331,1423,0,25,,
Shrimp Trawl,---,2007,4,13,1,420,*,*,*,*,*,,
Shrimp Trawl,---,2007,4,Total,22,262148,179772,161450,4920,25,47,,
Shrimp Trawl,---,2007,5,1,10,15090,3297,10649,77,0,3,,
Shrimp Trawl,---,2007,5,2,3,6210,**,**,**,**,**,,
Shrimp Trawl,---,2007,5,23,10,22510,6948,18844,326,20,0,,
Shrimp Trawl,---,2007,5,24,1,40,*,*,*,*,*,,
Shrimp Trawl,---,2007,5,Total,11,43850,11895,34993,433,20,3,,
Shrimp Trawl,---,2007,6,1,2,21065,*,*,*,*,*,,
Shrimp Trawl,---,2007,6,4,2,1815,*,*,*,*,*,,
Shrimp Trawl,---,2007,6,Total,4,22880,1094,8816,3921,0,0,,
Shrimp Trawl,---,2007,7,12,1,390,*,*,*,*,*,,
Shrimp Trawl,---,2007,7,14,1,1515,*,*,*,*,*,,
Shrimp Trawl,---,2007,7,15,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2007,7,27,1,90,*,*,*,*,*,,
Shrimp Trawl,---,2007,7,28,1,360,*,*,*,*,*,,
Shrimp Trawl,---,2007,7,Total,3,2535,340,326,682,14,0,,
Shrimp Trawl,---,2007,8,14,1,1770,*,*,*,*,*,,
Shrimp Trawl,---,2007,8,Total,1,1770,*,*,*,*,*,,
Shrimp Trawl,---,2007,9,1,8,33560,13020,12029,0,0,0,,
Shrimp Trawl,---,2007,9,2,2,1505,*,*,*,*,*,,
Shrimp Trawl,---,2007,9,3,5,8505,1912,3630,0,0,0,,
Shrimp Trawl,---,2007,9,12,2,6740,*,*,*,*,*,,
Shrimp Trawl,---,2007,9,Total,8,50310,18162,18243,0,0,0,,
Shrimp Trawl,---,2007,12,6,3,4180,2325,2345,229,100,0,,
Shrimp Trawl,---,2007,12,7,2,1200,*,*,*,*,*,,
Shrimp Trawl,---,2007,12,23,1,2760,*,*,*,*,*,,
Shrimp Trawl,---,2007,12,26,12,50340,147230,26859,6366,642,0,,
Shrimp Trawl,---,2007,12,27,1,1200,*,*,*,*,*,,
Shrimp Trawl,---,2007,12,36,3,1800,410,1825,595,0,0,,
Shrimp Trawl,---,2007,12,37,3,630,1425,595,215,0,0,,
Shrimp Trawl,---,2007,12,39,5,11330,8000,0,9175,3912,0,,
Shrimp Trawl,---,2007,12,41,3,1260,130,60,560,500,0,,
Shrimp Trawl,---,2007,12,42,3,3120,900,0,1300,395,0,,
Shrimp Trawl,---,2007,12,Total,14,77820,162400,36848,18440,5549,0,,
Shrimp Trawl,---,2007,13,1,1,1680,*,*,*,*,*,,
Shrimp Trawl,---,2007,13,14,3,8905,5998,1954,0,0,5,,
Shrimp Trawl,---,2007,13,15,1,180,*,*,*,*,*,,
Shrimp Trawl,---,2007,13,Total,4,10765,6703,2324,0,0,30,,
Shrimp Trawl,---,2007,14,1,10,6495,2701,544,115,0,170,,
Shrimp Trawl,---,2007,14,2,10,14920,4366,1516,2,8,136,,
Shrimp Trawl,---,2007,14,3,5,7300,2599,720,0,7,15,,
Shrimp Trawl,---,2007,14,4,2,1530,*,*,*,*,*,,
Shrimp Trawl,---,2007,14,5,10,22520,5545,3389,0,0,37,,
Shrimp Trawl,---,2007,14,6,2,270,*,*,*,*,*,,
Shrimp Trawl,---,2007,14,7,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2007,14,9,13,35640,34952,3426,606,0,136,,
Shrimp Trawl,---,2007,14,12,13,37845,26108,8670,0,0,27,,
Shrimp Trawl,---,2007,14,13,5,22350,19405,4551,0,0,10,,
Shrimp Trawl,---,2007,14,Total,25,148930,96196,23021,723,15,531,,
Shrimp Trawl,---,2007,15,1,10,26070,8736,2229,5,0,0,,
Shrimp Trawl,---,2007,15,2,18,92345,79365,10403,14,0,44,,
Shrimp Trawl,---,2007,15,3,11,26920,33840,1106,9,0,34,,
Shrimp Trawl,---,2007,15,Total,21,145335,121941,13738,28,0,78,,
Shrimp Trawl,---,2007,16,1,14,13420,6373,2454,0,4,8,,
Shrimp Trawl,---,2007,16,2,18,61809,27869,7263,110,0,62,,
Shrimp Trawl,---,2007,16,18,2,420,*,*,*,*,*,,
Shrimp Trawl,---,2007,16,21,4,12215,**,**,**,**,**,,
Shrimp Trawl,---,2007,16,Total,21,87864,37757,10828,120,4,70,,
Shrimp Trawl,---,2007,17,4,1,240,*,*,*,*,*,,
Shrimp Trawl,---,2007,17,6,1,60,*,*,*,*,*,,
Shrimp Trawl,---,2007,17,9,2,570,*,*,*,*,*,,
Shrimp Trawl,---,2007,17,10,1,3720,*,*,*,*,*,,
Shrimp Trawl,---,2007,17,12,2,870,*,*,*,*,*,,
Shrimp Trawl,---,2007,17,13,3,930,890,179,0,0,0,,
Shrimp Trawl,---,2007,17,17,4,19900,1717,450,7549,0,0,,
Shrimp Trawl,---,2007,17,Total,8,26290,4585,1305,7594,0,0,,
Shrimp Trawl,---,2007,18,1,2,5460,*,*,*,*,*,,
Shrimp Trawl,---,2007,18,2,3,2250,573,463,0,926,0,,
